Subject_ID,Slide_Image,Evetnt,CNT,Time,TIME(2016/06/16 15:23:15.026),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s20,fruit.bmp,1,149,2448.62,2.44862,57097237607,490.0864,521.67936,0.4786,0.67927,2.26644,0.18217,9,1,0.47926,0.65867,1,0.80273,0.36849,0,,0.33108,0.41903,20.11255,0.98143,1,0.72339,0.42481,20.20055,0.98051,1,0,0,10
s20,fruit.bmp,1,150,2463.92,2.46392,57097276346,491.95008,522.52416,0.48042,0.68037,2.26644,0.19748,9,1,0.5023,0.69359,1,0.80273,0.36849,0,,0.33006,0.41968,20.40668,0.98143,1,0.72251,0.42496,20.19339,0.98051,1,0,0,10
s20,fruit.bmp,1,151,2479.39,2.47939,57097315512,492.93312,524.95104,0.48138,0.68353,2.26644,0.21295,9,1,0.49383,0.72454,1,0.80273,0.36849,0,,0.33032,0.41841,20.75298,0.98143,1,0.7228,0.42358,20.31529,0.98051,1,0,0,10
s20,fruit.bmp,1,152,2496.01,2.49601,57097357576,493.80352,527.09376,0.48223,0.68632,2.26644,0.22957,9,1,0.49417,0.72536,1,0.80273,0.36849,0,,0.33034,0.41818,20.87721,0.97757,1,0.7229,0.42336,20.27814,0.97664,1,0,0,10
s20,fruit.bmp,1,153,2512.64,2.51264,57097399670,494.35648,529.15968,0.48277,0.68901,2.26644,0.2462,9,1,0.49078,0.72932,1,0.80273,0.36849,0,,0.32997,0.41688,20.99663,0.9737,1,0.72247,0.42181,20.21191,0.97277,1,0,0,10
s20,fruit.bmp,1,154,2529.2,2.5292,57097441589,494.41792,530.1888,0.48283,0.69035,2.26644,0.26276,9,1,0.48379,0.71187,1,0.80273,0.36849,0,,0.32932,0.41716,20.96173,0.96983,1,0.72193,0.42175,20.14579,0.96891,1,0,0,10
s20,fruit.bmp,1,155,2546.86,2.54686,57097486306,494.46912,531.1104,0.48288,0.69155,2.26644,0.28042,9,1,0.48379,0.71187,1,0.80273,0.36849,0,,0.32924,0.41731,20.88601,0.96983,1,0.72151,0.42226,20.22223,0.96891,1,0,0,10
s20,fruit.bmp,1,156,2561.77,2.56177,57097524045,494.1824,532.20864,0.4826,0.69298,2.26644,0.29533,9,1,0.47745,0.71876,1,0.80273,0.36849,0,,0.32759,0.4187,20.26118,0.96983,1,0.72001,0.42389,19.76376,0.96891,1,0,0,10
s20,fruit.bmp,1,157,2578.69,2.57869,57097566876,494.68416,532.32384,0.48309,0.69313,2.26644,0.31225,9,1,0.49248,0.69605,1,0.80273,0.36849,0,,0.32691,0.41941,20.62215,0.96983,1,0.71924,0.42423,19.59364,0.96891,1,0,0,10
s20,fruit.bmp,1,158,2594.45,2.59445,57097606772,495.14496,532.416,0.48354,0.69325,2.26644,0.32801,9,1,0.49254,0.69551,1,0.80273,0.36849,0,,0.32673,0.41926,20.44528,0.96983,1,0.71899,0.42393,19.80667,0.97323,1,0,0,10
s20,fruit.bmp,1,159,2611.1,2.6111,57097648922,494.4896,521.27232,0.4829,0.67874,2.26644,0.34466,9,1,0.46956,0.37417,1,0.80273,0.36849,0,,0.32802,0.40076,18.48772,0.97415,1,0.71792,0.4045,17.8076,0.98142,1,0,0,10
s20,fruit.bmp,1,160,2627.69,2.62769,57097690923,493.312,503.5392,0.48175,0.65565,2.26644,0.36125,9,1,0.45632,0.14754,1,0.80273,0.36849,0,,0.32744,0.39344,17.56953,0.98234,1,0.71697,0.3975,17.76378,0.9896,1,0,0,10
s20,fruit.bmp,1,167,2743.01,2.74301,57097982818,493.90592,81.50784,0.48233,0.10613,2.69727,0.04573,10,1,0.49158,0.1202,1,0.80273,0.36849,0,,0.32251,0.39006,18.67927,0.99872,1,0.7125,0.3942,17.9523,0.99779,1,0,0,10
s20,fruit.bmp,1,168,2760.49,2.76049,57098027083,493.74208,82.0992,0.48217,0.1069,2.69727,0.06322,10,1,0.48152,0.11,1,0.80273,0.36849,0,,0.32293,0.38537,18.08286,0.9944,1,0.71329,0.38974,17.33204,0.99347,1,0,0,10
s20,fruit.bmp,1,169,2775.81,2.77581,57098065856,491.18208,79.6416,0.47967,0.1037,2.69727,0.07854,10,1,0.46717,0.08771,1,0.80273,0.36849,0,,0.32215,0.38517,18.32162,0.9944,1,0.71264,0.38898,16.97898,0.99347,1,0,0,10
s20,fruit.bmp,1,170,2791.71,2.79171,57098106120,489.33888,77.66016,0.47787,0.10112,2.69727,0.09444,10,1,0.46709,0.0856,1,0.80273,0.36849,0,,0.32183,0.38475,18.17312,0.9944,1,0.71236,0.389,16.92422,0.99779,1,0,0,10
s20,fruit.bmp,1,171,2808.23,2.80823,57098147922,487.54688,81.62304,0.47612,0.10628,2.69727,0.11095,10,1,0.46389,0.14241,1,0.80273,0.36849,0,,0.32092,0.39201,19.17056,0.99872,1,0.71153,0.39668,18.57395,1.00211,1,0,0,10
s20,fruit.bmp,1,172,2824.94,2.82494,57098190223,485.33504,82.4832,0.47396,0.1074,2.69727,0.12766,10,1,0.45663,0.11639,1,0.80273,0.36849,0,,0.31906,0.39373,18.97483,0.99872,1,0.7104,0.39897,18.40907,1.00211,1,0,0,10
s20,fruit.bmp,1,173,2841,2.841,57098230869,483.56352,83.328,0.47223,0.1085,2.69727,0.14372,10,1,0.45668,0.11832,1,0.80273,0.36849,0,,0.31902,0.39413,18.77632,0.99872,1,0.70991,0.39811,17.42778,0.99779,1,0,0,10
s20,fruit.bmp,1,174,2857.84,2.85784,57098273490,483.64544,82.93632,0.47231,0.10799,2.69727,0.16056,10,1,0.47315,0.10294,1,0.80273,0.36849,0,,0.31846,0.39342,18.94395,0.9944,1,0.7094,0.39677,17.12556,0.99347,1,0,0,10
s20,fruit.bmp,1,175,2875.21,2.87521,57098317464,483.75808,84.1728,0.47242,0.1096,2.69727,0.17793,10,1,0.47361,0.12729,1,0.80273,0.36849,0,,0.31921,0.39297,18.90959,0.9944,1,0.71011,0.39638,17.35239,0.99347,1,0,0,10
s20,fruit.bmp,1,176,2890.34,2.89034,57098355786,483.85024,85.10208,0.47251,0.11081,2.69727,0.19307,10,1,0.47359,0.12537,1,0.80273,0.36849,0,,0.31927,0.39243,18.61001,0.9944,1,0.71035,0.39596,17.68039,0.99779,1,0,0,10
s20,fruit.bmp,1,177,2907.49,2.90749,57098399195,483.14368,84.92544,0.47182,0.11058,2.69727,0.21021,10,1,0.46282,0.10763,1,0.80273,0.36849,0,,0.31817,0.39233,18.7158,0.99872,1,0.70919,0.39491,16.94764,1.00211,1,0,0,10
s20,fruit.bmp,1,178,2923.21,2.92321,57098438997,486.3488,86.44608,0.47495,0.11256,2.69727,0.22594,10,1,0.51882,0.14019,1,0.80273,0.36849,0,,0.31997,0.39705,20.31152,0.99872,1,0.71031,0.40011,18.84648,1.00211,1,0,0,10
s20,fruit.bmp,1,179,2939.93,2.93993,57098481329,489.15456,87.76704,0.47769,0.11428,2.69727,0.24266,10,1,0.51882,0.14019,1,0.80273,0.36849,0,,0.32026,0.39741,18.74078,0.99872,1,0.71058,0.40052,17.58301,1.00211,1,0,0,10
s20,fruit.bmp,1,180,2956.96,2.95696,57098524420,507.05408,94.34112,0.49517,0.12284,2.69727,0.25968,10,1,0.77471,0.25966,1,0.80273,0.36849,0,,0.32308,0.40639,20.01443,0.99872,1,0.71317,0.40982,18.04632,1.00211,1,0,0,10
s20,fruit.bmp,1,181,2972.41,2.97241,57098563512,524.78976,99.01056,0.51249,0.12892,2.69727,0.27513,10,1,0.80704,0.23236,1,0.80273,0.36849,0,,0.3226,0.40688,19.99843,1.00304,1,0.71315,0.41002,17.41547,1.00643,1,0,0,10
s20,fruit.bmp,1,188,3087.82,3.08782,57098855685,760.87296,207.88992,0.74304,0.27069,3.03819,0.04963,11,1,0.74065,0.28161,1,0.80273,0.36849,0,,0.3179,0.40827,19.66206,0.95885,1,0.70748,0.41313,18.18007,0.96224,1,0,0,10
s20,fruit.bmp,1,189,3103.74,3.10374,57098895972,756.55168,212.64384,0.73882,0.27688,3.03819,0.06554,11,1,0.72192,0.30162,1,0.80273,0.36849,0,,0.31546,0.41172,20.49218,0.95498,1,0.70569,0.41542,17.40885,0.96224,1,0,0,10
s20,fruit.bmp,1,190,3120.57,3.12057,57098938583,751.99488,214.04928,0.73437,0.27871,3.03819,0.08237,11,1,0.7121,0.28789,1,0.80273,0.36849,0,,0.31456,0.41067,20.17452,0.9593,1,0.70447,0.41494,17.80485,0.96656,1,0,0,10
s20,fruit.bmp,1,191,3136.89,3.13689,57098979893,748.83072,214.64832,0.73128,0.27949,3.03819,0.09869,11,1,0.71273,0.28416,1,0.80273,0.36849,0,,0.31413,0.41036,20.53628,0.96749,1,0.7039,0.41442,18.09958,0.97043,1,0,0,10
s20,fruit.bmp,1,192,3152.92,3.15292,57099020457,750.88896,215.75424,0.73329,0.28093,3.03819,0.11472,11,1,0.74735,0.29101,1,0.80273,0.36849,0,,0.31228,0.40796,20.82502,0.97136,1,0.7019,0.41209,17.964,0.97043,1,0,0,10
s20,fruit.bmp,1,193,3169.43,3.16943,57099062278,750.01856,216.77568,0.73244,0.28226,3.03819,0.13124,11,1,0.72566,0.29291,1,0.80273,0.36849,0,,0.3118,0.40858,20.55439,0.97517,1,0.70139,0.41303,17.80677,0.97424,1,0,0,10
s20,fruit.bmp,1,194,3186.25,3.18625,57099104836,749.43488,217.20576,0.73187,0.28282,3.03819,0.14806,11,1,0.72679,0.28781,1,0.80273,0.36849,0,,0.31154,0.40873,20.56587,0.98337,1,0.70107,0.41349,18.2996,0.98244,1,0,0,10
s20,fruit.bmp,1,195,3202.46,3.20246,57099145886,750.68416,216.68352,0.73309,0.28214,3.03819,0.16427,11,1,0.7453,0.27542,1,0.80273,0.36849,0,,0.31143,0.4105,20.72736,0.99156,1,0.70071,0.41583,18.03947,0.9945,1,0,0,10
s20,fruit.bmp,1,196,3218.87,3.21887,57099187435,748.30848,215.23968,0.73077,0.28026,3.03819,0.18068,11,1,0.7052,0.2595,1,0.80273,0.36849,0,,0.31102,0.41115,20.77037,0.99549,1,0.7001,0.41732,18.26717,0.99843,1,0,0,10
s20,fruit.bmp,1,197,3239.04,3.23904,57099238467,746.28096,214.08768,0.72879,0.27876,3.03819,0.20084,11,1,0.70507,0.26079,1,0.80273,0.36849,0,,0.3107,0.4113,20.66238,0.99117,1,0.69946,0.41784,18.64057,0.99843,1,0,0,10
s20,fruit.bmp,1,198,3256.96,3.25696,57099283837,728.76032,209.10336,0.71168,0.27227,3.03819,0.21877,11,1,0.48919,0.18787,1,0.80273,0.36849,0,,0.30561,0.40924,19.4287,0.99117,1,0.69347,0.41553,18.03086,0.99456,1,0,0,10
s20,fruit.bmp,1,199,3268.27,3.26827,57099312481,703.44704,201.89952,0.68696,0.26289,3.03819,0.23008,11,1,0.34096,0.13161,1,0.80273,0.36849,0,,0.30396,0.40891,19.73059,0.99162,1,0.69097,0.41521,18.42562,0.99502,1,0,0,10
s20,fruit.bmp,1,206,3384.36,3.38436,57099606340,315.62752,93.02016,0.30823,0.12112,3.33398,0.05038,12,1,0.28909,0.10836,1,0.80273,0.36849,0,,0.3015,0.40681,19.86271,0.98627,1,0.68892,0.41349,18.48032,0.98921,1,0,0,10
s20,fruit.bmp,1,207,3399.68,3.39968,57099645119,318.90432,94.78656,0.31143,0.12342,3.33398,0.0657,12,1,0.32422,0.13261,1,0.80273,0.36849,0,,0.30293,0.40714,19.60877,0.9902,1,0.69066,0.41488,18.57058,0.98927,1,0,0,10
s20,fruit.bmp,1,208,3416.23,3.41623,57099687007,324.44416,91.90656,0.31684,0.11967,3.33398,0.08225,12,1,0.34388,0.10093,1,0.80273,0.36849,0,,0.30445,0.40634,19.48647,0.99458,1,0.69245,0.4143,18.69685,0.99366,1,0,0,10
s20,fruit.bmp,1,209,3434.53,3.43453,57099733320,328.3968,89.84832,0.3207,0.11699,3.33398,0.10055,12,1,0.34388,0.10093,1,0.80273,0.36849,0,,0.30476,0.40637,20.08651,0.99458,1,0.69248,0.41427,19.08312,0.99366,1,0,0,10
s20,fruit.bmp,1,210,3449.75,3.44975,57099771871,331.10016,95.36256,0.32334,0.12417,3.33398,0.11578,12,1,0.34177,0.1744,1,0.80273,0.36849,0,,0.30706,0.40729,19.67129,0.99458,1,0.69506,0.41537,19.44422,0.99366,1,0,0,10
s20,fruit.bmp,1,211,3465.1,3.4651,57099810734,337.70496,104.8704,0.32979,0.13655,3.33398,0.13113,12,1,0.38139,0.23563,1,0.80273,0.36849,0,,0.30773,0.40877,20.36224,0.99458,1,0.69568,0.41582,19.42551,0.99366,1,0,0,10
s20,fruit.bmp,1,212,3481.51,3.48151,57099852266,342.9376,112.19712,0.3349,0.14609,3.33398,0.14753,12,1,0.38097,0.23195,1,0.80273,0.36849,0,,0.30752,0.40872,19.70414,0.99458,1,0.69563,0.41565,18.98962,1.00292,1,0,0,10
s20,fruit.bmp,1,213,3499.04,3.49904,57099896633,344.00256,117.16608,0.33594,0.15256,3.33398,0.16506,12,1,0.3463,0.21723,1,0.80273,0.36849,0,,0.30727,0.41033,19.74453,1.00384,1,0.69629,0.41727,19.22491,1.00779,1,0,0,10
s20,fruit.bmp,1,214,3514.43,3.51443,57099935595,344.44288,119.44704,0.33637,0.15553,3.33398,0.18045,12,1,0.34109,0.18815,1,0.80273,0.36849,0,,0.30645,0.41183,19.92639,1.00872,1,0.69556,0.41843,19.56971,1.01267,1,0,0,10
s20,fruit.bmp,1,215,3530.91,3.53091,57099977313,344.85248,121.56672,0.33677,0.15829,3.33398,0.19693,12,1,0.34151,0.19152,1,0.80273,0.36849,0,,0.30605,0.4122,19.69852,1.00973,1,0.69507,0.41904,19.45789,1.00442,1,0,0,10
s20,fruit.bmp,1,216,3547.2,3.5472,57100018556,345.81504,124.25472,0.33771,0.16179,3.33398,0.21323,12,1,0.34997,0.20724,1,0.80273,0.36849,0,,0.30454,0.41499,20.05406,1.00148,1,0.69439,0.42088,19.86197,1.00055,1,0,0,10
s20,fruit.bmp,1,217,3563.53,3.56353,57100059899,347.0848,127.67232,0.33895,0.16624,3.33398,0.22955,12,1,0.35635,0.22858,1,0.80273,0.36849,0,,0.30339,0.41824,20.25179,0.99761,1,0.69329,0.42364,19.67971,0.99668,1,0,0,10
s20,fruit.bmp,1,218,3580.38,3.58038,57100102536,348.20096,130.66752,0.34004,0.17014,3.33398,0.2464,12,1,0.35635,0.22858,1,0.80273,0.36849,0,,0.30308,0.4191,19.96943,0.99761,1,0.69282,0.42417,19.05878,0.99668,1,0,0,10
s20,fruit.bmp,1,219,3596.75,3.59675,57100143988,349.6448,132.84864,0.34145,0.17298,3.33398,0.26277,12,1,0.36404,0.21851,1,0.80273,0.36849,0,,0.30295,0.42418,20.94699,0.99761,1,0.69268,0.42888,19.82794,0.99668,1,0,0,10
s20,fruit.bmp,1,223,3668.96,3.66896,57100326777,369.23392,175.97184,0.36058,0.22913,3.61328,0.05568,13,1,0.37417,0.25029,1,0.80273,0.36849,0,,0.30542,0.4238,20.56071,0.9621,1,0.69547,0.42712,19.12744,0.96504,1,0,0,10
s20,fruit.bmp,1,224,3678.65,3.67865,57100351299,372.0704,179.47392,0.36335,0.23369,3.61328,0.06537,13,1,0.37443,0.25192,1,0.80273,0.36849,0,,0.30533,0.4238,20.39583,0.9621,1,0.69577,0.42647,18.76413,0.96123,1,0,0,10
s20,fruit.bmp,1,225,3695.28,3.69528,57100393419,365.06624,217.3056,0.35651,0.28295,3.61328,0.082,13,1,0.32231,0.52928,1,0.80273,0.36849,0,,0.30452,0.4399,22.20501,0.95829,1,0.69321,0.44291,20.89498,0.95355,1,0,0,10
s20,fruit.bmp,1,226,3711.58,3.71158,57100434669,360.79616,252.69504,0.35234,0.32903,3.61328,0.0983,13,1,0.32732,0.60551,1,0.80273,0.36849,0,,0.30254,0.44456,21.33612,0.95061,1,0.6927,0.44694,20.86088,0.94587,1,0,0,10
s20,fruit.bmp,1,227,3728.3,3.7283,57100476980,357.6832,279.29856,0.3493,0.36367,3.61328,0.11501,13,1,0.32797,0.60611,1,0.80273,0.36849,0,,0.30303,0.44424,22.40886,0.94679,1,0.69268,0.44752,20.62411,0.94587,1,0,0,10
s20,fruit.bmp,1,228,3746.13,3.74613,57100522114,355.5328,303.71328,0.3472,0.39546,3.61328,0.13284,13,1,0.3304,0.64978,1,0.80273,0.36849,0,,0.30402,0.44286,22.19923,0.94679,1,0.6941,0.44639,20.46792,0.94973,1,0,0,10
s20,fruit.bmp,1,229,3765.31,3.76531,57100570677,354.01728,322.0224,0.34572,0.4193,3.61328,0.15203,13,1,0.33246,0.63393,1,0.80273,0.36849,0,,0.30539,0.44067,22.21224,0.95066,1,0.69561,0.44418,20.51951,0.9536,1,0,0,10
s20,fruit.bmp,1,230,3777.25,3.77725,57100600909,352.69632,336.9216,0.34443,0.4387,3.61328,0.16397,13,1,0.33148,0.63267,1,0.80273,0.36849,0,,0.30563,0.44051,22.11663,0.95453,1,0.69621,0.44344,20.42171,0.95747,1,0,0,10
s20,fruit.bmp,1,231,3793.88,3.79388,57100642987,352.50176,347.65824,0.34424,0.45268,3.61328,0.1806,13,1,0.34215,0.60649,1,0.80273,0.36849,0,,0.30335,0.43535,21.47174,0.95839,1,0.69449,0.43888,20.44822,0.96134,1,0,0,10
s20,fruit.bmp,1,232,3810.28,3.81028,57100684516,349.0816,357.1968,0.3409,0.4651,3.61328,0.197,13,1,0.30084,0.61414,1,0.80273,0.36849,0,,0.30145,0.4385,21.71178,0.96607,1,0.69223,0.44079,20.1169,0.96902,1,0,0,10
s20,fruit.bmp,1,236,3876.23,3.87623,57100851464,327.65952,454.3488,0.31998,0.5916,3.82686,0.04937,14,1,0.3016,0.61624,1,0.80273,0.36849,0,,0.29741,0.44701,22.32717,0.96597,1,0.68855,0.44906,20.83539,0.96936,1,0,0,10
s20,fruit.bmp,1,237,3892.29,3.89229,57100892107,331.25376,454.70208,0.32349,0.59206,3.82686,0.06543,14,1,0.33755,0.59394,1,0.80273,0.36849,0,,0.2981,0.44189,22.62119,0.96642,1,0.68913,0.44393,20.83648,0.96981,1,0,0,10
s20,fruit.bmp,1,238,3909.17,3.90917,57100934854,328.79616,450.78528,0.32109,0.58696,3.82686,0.08231,14,1,0.30905,0.56146,1,0.80273,0.36849,0,,0.29811,0.43971,22.62127,0.96687,1,0.68927,0.44181,20.82582,0.97027,1,0,0,10
s20,fruit.bmp,1,239,3925.27,3.92527,57100975604,327.0144,447.96672,0.31935,0.58329,3.82686,0.09841,14,1,0.30893,0.56128,1,0.80273,0.36849,0,,0.29793,0.43934,22.6235,0.96733,1,0.68897,0.44098,20.83323,0.97072,1,0,0,10
s20,fruit.bmp,1,240,3942.09,3.94209,57101018179,326.87104,446.59968,0.31921,0.58151,3.82686,0.11523,14,1,0.31822,0.56903,1,0.80273,0.36849,0,,0.29338,0.4391,22.41268,0.96778,1,0.68519,0.44087,20.68354,0.97504,1,0,0,10
s20,fruit.bmp,1,241,3958.14,3.95814,57101058793,327.8336,449.55648,0.32015,0.58536,3.82686,0.13128,14,1,0.32768,0.61611,1,0.80273,0.36849,0,,0.29142,0.44073,22.52892,0.9721,1,0.68267,0.44206,20.38855,0.97936,1,0,0,10
s20,fruit.bmp,1,242,3974.54,3.97454,57101100332,328.48896,451.80672,0.32079,0.58829,3.82686,0.14768,14,1,0.32659,0.61465,1,0.80273,0.36849,0,,0.29123,0.44069,22.55251,0.97642,1,0.68265,0.44202,21.06654,0.98369,1,0,0,10
s20,fruit.bmp,1,243,3995.77,3.99577,57101154056,350.98624,444.5184,0.34276,0.5788,3.82686,0.16891,14,1,0.56241,0.48399,1,0.80273,0.36849,0,,0.29305,0.43352,22.11679,0.98074,1,0.6835,0.43427,20.57802,0.98801,1,0,0,10
s20,fruit.bmp,1,244,4007.52,4.00752,57101183798,378.90048,434.6112,0.37002,0.5659,3.82686,0.18066,14,1,0.66985,0.42398,1,0.80273,0.36849,0,,0.29189,0.42833,21.51895,0.98074,1,0.68231,0.42835,18.96422,0.98801,1,0,0,10
s20,fruit.bmp,1,245,4023.89,4.02389,57101225247,402.4832,426.29376,0.39305,0.55507,3.82686,0.19703,14,1,0.66947,0.4251,1,0.80273,0.36849,0,,0.29206,0.42833,22.0241,0.98074,1,0.68239,0.42781,20.02822,0.98369,1,0,0,10
s20,fruit.bmp,1,246,4040.13,4.04013,57101266363,422.35904,422.07744,0.41246,0.54958,3.82686,0.21327,14,1,0.66481,0.47825,1,0.80273,0.36849,0,,0.28625,0.42591,22.45789,0.97642,1,0.67702,0.42444,20.23689,0.97936,1,0,0,10
s20,fruit.bmp,1,253,4155.27,4.15527,57101557807,673.16736,343.6416,0.65739,0.44745,4.10566,0.04961,15,1,0.66325,0.44096,1,0.80273,0.36849,0,,0.26374,0.43289,21.84479,0.9621,1,0.65606,0.42449,19.92026,0.96504,1,0,0,10
s20,fruit.bmp,1,254,4172.43,4.17243,57101601268,674.51904,342.17472,0.65871,0.44554,4.10566,0.06677,15,1,0.66396,0.43792,1,0.80273,0.36849,0,,0.26322,0.43313,21.87774,0.96597,1,0.65601,0.42444,19.31416,0.97323,1,0,0,10
s20,fruit.bmp,1,255,4188.14,4.18814,57101641030,670.02368,340.12416,0.65432,0.44287,4.10566,0.08248,15,1,0.63237,0.42949,1,0.80273,0.36849,0,,0.25946,0.43251,21.5257,0.97415,1,0.65209,0.42441,20.0118,0.98142,1,0,0,10
s20,fruit.bmp,1,256,4204.65,4.20465,57101682819,666.73664,341.30688,0.65111,0.44441,4.10566,0.09899,15,1,0.63183,0.45369,1,0.80273,0.36849,0,,0.25977,0.43546,21.72807,0.98234,1,0.65249,0.42691,19.71123,0.9896,1,0,0,10
s20,fruit.bmp,1,257,4220.63,4.22063,57101723256,664.28928,341.94432,0.64872,0.44524,4.10566,0.11497,15,1,0.632,0.45098,1,0.80273,0.36849,0,,0.25974,0.43613,21.60357,0.99053,1,0.65231,0.42805,19.66413,0.99347,1,0,0,10
s20,fruit.bmp,1,258,4237.78,4.23778,57101766682,664.68864,350.39232,0.64911,0.45624,4.10566,0.13212,15,1,0.65227,0.54428,1,0.80273,0.36849,0,,0.26154,0.44274,22.11915,0.9944,1,0.65308,0.43399,19.98144,0.99347,1,0,0,10
s20,fruit.bmp,1,259,4253.52,4.25352,57101806519,663.78752,362.08896,0.64823,0.47147,4.10566,0.14786,15,1,0.64028,0.60857,1,0.80273,0.36849,0,,0.25969,0.44386,21.84742,0.9944,1,0.65158,0.4349,19.65829,0.99347,1,0,0,10
s20,fruit.bmp,1,260,4271.38,4.27138,57101851729,663.07072,371.61216,0.64753,0.48387,4.10566,0.16572,15,1,0.64058,0.60782,1,0.80273,0.36849,0,,0.2596,0.44418,22.03819,0.9944,1,0.65134,0.43566,19.96026,0.99779,1,0,0,10
s20,fruit.bmp,1,261,4286.89,4.28689,57101891005,664.69888,378.11712,0.64912,0.49234,4.10566,0.18123,15,1,0.66662,0.58547,1,0.80273,0.36849,0,,0.26223,0.4481,21.83998,0.99872,1,0.65406,0.43969,19.73831,1.00211,1,0,0,10
s20,fruit.bmp,1,262,4303.03,4.30303,57101931845,665.46688,382.53312,0.64987,0.49809,4.10566,0.19736,15,1,0.65876,0.56721,1,0.80273,0.36849,0,,0.26357,0.44937,21.85274,0.99872,1,0.65552,0.4411,19.1595,1.00211,1,0,0,10
s20,fruit.bmp,1,263,4336.36,4.33636,57102016218,666.112,386.28864,0.6505,0.50298,4.10566,0.2307,15,1,0.65878,0.56646,1,0.80273,0.36849,0,,0.26383,0.44934,21.92831,1.0031,1,0.65514,0.44088,19.86705,1.00217,1,0,0,10
s20,fruit.bmp,1,264,4338.9,4.3389,57102022661,665.7536,388.86144,0.65015,0.50633,4.10566,0.23324,15,1,0.64526,0.55321,1,0.80273,0.36849,0,,0.26299,0.44261,21.89775,1.00316,1,0.65395,0.43501,19.55778,1.00224,1,0,0,10
s20,fruit.bmp,1,265,4352.31,4.35231,57102056604,667.81184,393.86112,0.65216,0.51284,4.10566,0.24665,15,1,0.6822,0.61061,1,0.80273,0.36849,0,,0.26246,0.44211,21.35128,1.00755,1,0.65335,0.4343,19.3191,1.00662,1,0,0,10
s20,fruit.bmp,1,293,4812.33,4.81233,57103221096,314.9824,168.79104,0.3076,0.21978,4.76335,0.04897,16,1,0.30471,0.20209,1,0.18555,0.3099,0,,0.22652,0.42597,20.72983,1.01193,1,0.61707,0.40584,19.56824,1.011,1,0,0,11
s20,fruit.bmp,1,294,4829.64,4.82964,57103264910,313.31328,165.30432,0.30597,0.21524,4.76335,0.06628,16,1,0.29945,0.19706,1,0.18555,0.3099,0,,0.22873,0.42807,20.95622,1.01631,1,0.61915,0.40851,20.32969,1.011,1,0,0,11
s20,fruit.bmp,1,295,4845.02,4.84502,57103303835,313.64096,166.30272,0.30629,0.21654,4.76335,0.08167,16,1,0.3079,0.22307,1,0.18848,0.30208,0,,0.2272,0.43071,21.04692,1.01199,1,0.61781,0.41096,20.11512,1.00668,1,0,0,11
s20,fruit.bmp,1,296,4861.34,4.86134,57103345154,314.14272,167.52384,0.30678,0.21813,4.76335,0.09798,16,1,0.3097,0.22763,1,0.18848,0.30208,0,,0.22703,0.43122,21.1067,1.00329,1,0.61732,0.41193,20.29621,1.0023,1,0,0,11
s20,fruit.bmp,1,297,4878.21,4.87821,57103387853,311.01952,166.72512,0.30373,0.21709,4.76335,0.11485,16,1,0.2824,0.20984,1,0.20996,0.29557,0,,0.22401,0.43368,20.58674,0.9989,1,0.61505,0.41469,20.54742,1.0023,1,0,0,11
s20,fruit.bmp,1,298,4894.69,4.89469,57103429582,310.31296,170.8416,0.30304,0.22245,4.76335,0.13134,16,1,0.29749,0.26531,1,0.20996,0.29557,0,,0.22481,0.43379,21.2428,1.00322,1,0.61514,0.4143,20.37393,1.00662,1,0,0,11
s20,fruit.bmp,1,299,4910.97,4.91097,57103470802,309.54496,173.80608,0.30229,0.22631,4.76335,0.14762,16,1,0.29557,0.26103,1,0.25293,0.29167,0,,0.2248,0.43378,21.11031,1.01193,1,0.61521,0.4142,20.26106,1.011,1,0,0,11
s20,fruit.bmp,1,300,4928.2,4.9282,57103514409,309.30944,173.42208,0.30206,0.22581,4.76335,0.16485,16,1,0.29968,0.22083,1,0.33789,0.29167,0,,0.22581,0.42942,20.85332,1.01631,1,0.61583,0.40971,19.74316,1.011,1,0,0,11
s20,fruit.bmp,1,301,4943.85,4.94385,57103554027,308.10112,172.58496,0.30088,0.22472,4.76335,0.1805,16,1,0.2879,0.21273,1,0.33789,0.29167,0,,0.22619,0.42827,20.91396,1.01631,1,0.61618,0.40866,19.95847,1.011,1,0,0,11
s20,fruit.bmp,1,302,4962.09,4.96209,57103600205,307.07712,171.8784,0.29988,0.2238,4.76335,0.19874,16,1,0.2879,0.21273,1,0.37402,0.29167,0,,0.22637,0.42834,21.27919,1.01631,1,0.61667,0.40815,19.76359,1.011,1,0,0,11
s20,fruit.bmp,1,303,4978.22,4.97822,57103641022,315.82208,177.6768,0.30842,0.23135,4.76335,0.21487,16,1,0.41945,0.3295,1,0.37402,0.29167,0,,0.23034,0.43631,22.57614,1.01631,1,0.61951,0.41607,20.75159,1.01538,1,0,0,11
s20,fruit.bmp,1,304,4992.98,4.99298,57103678407,327.65952,184.88832,0.31998,0.24074,4.76335,0.22963,16,1,0.48178,0.37222,1,0.37695,0.29167,0,,0.22957,0.43882,22.48351,1.01637,1,0.61889,0.41864,20.65967,1.01545,1,0,0,11
