Subject_ID,Slide_Image,,CNT,Time,TIME(2016/06/23 14:23:23.325),TIMETICK(f=2531445),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
p15,fruit.bmp,1,177,2907.9,2.9079,15097798228,-321.00352,766.656,-0.31348,0.99825,2.85821,0.04968,8,1,0.028,0.60002,1,0.19141,0.40755,0,,0.14834,0.7509,17.25129,1.04058,1,0.44014,0.62767,19.13501,1.04514,1,0,0,45
p15,fruit.bmp,1,208,3417.12,3.41712,15099087288,392.26368,300.3648,0.38307,0.3911,3.36894,0.04817,9,1,0.27488,0.46478,1,0.19141,0.40755,0,,0.35033,0.53008,19.76527,1.04239,1,0.67772,0.50237,19.77344,1.05293,1,0,0,45
p15,fruit.bmp,1,209,3433.59,3.43359,15099128984,373.17632,311.35488,0.36443,0.40541,3.36894,0.06464,9,1,0.28984,0.46261,1,0.19141,0.40755,0,,0.35217,0.52831,19.39801,1.05397,1,0.67942,0.50259,19.72682,1.06451,1,0,0,45
p15,fruit.bmp,1,210,3449.94,3.44994,15099170395,360.28416,318.52032,0.35184,0.41474,3.36894,0.081,9,1,0.28891,0.46141,1,0.19141,0.40755,0,,0.3531,0.52645,20.38695,1.05995,1,0.68037,0.50331,19.93815,1.06451,1,0,0,45
p15,fruit.bmp,1,211,3466.56,3.46656,15099212447,352.24576,325.9776,0.34399,0.42445,3.36894,0.09761,9,1,0.2969,0.48271,1,0.19141,0.40755,0,,0.35551,0.5229,19.73442,1.05995,1,0.68287,0.50267,20.06836,1.06451,1,0,0,45
p15,fruit.bmp,1,212,3482.78,3.48278,15099253512,343.79776,332.29056,0.33574,0.43267,3.36894,0.11383,9,1,0.27794,0.49026,1,0.19141,0.40755,0,,0.357,0.52174,19.53171,1.06508,1,0.68423,0.50296,20.0799,1.06964,1,0,0,45
p15,fruit.bmp,1,213,3498.96,3.49896,15099294487,337.0496,337.01376,0.32915,0.43882,3.36894,0.13002,9,1,0.27649,0.48802,1,0.19141,0.40755,0,,0.3577,0.52075,20.12772,1.07021,1,0.68524,0.50372,19.86691,1.07477,1,0,0,45
p15,fruit.bmp,1,214,3515.64,3.51564,15099336709,332.42112,340.89216,0.32463,0.44387,3.36894,0.1467,9,1,0.28395,0.48929,1,0.19141,0.40755,0,,0.36103,0.52037,20.30999,1.07534,1,0.6886,0.50565,20.23862,1.07429,1,0,0,45
p15,fruit.bmp,1,215,3532.47,3.53247,15099379304,328.9088,344.68608,0.3212,0.44881,3.36894,0.16353,9,1,0.28691,0.49815,1,0.19141,0.40755,0,,0.36267,0.52025,20.18335,1.06375,1,0.69061,0.50596,20.52517,1.06271,1,0,0,45
p15,fruit.bmp,1,216,3551.8,3.5518,15099428239,326.07232,347.92704,0.31843,0.45303,3.36894,0.18286,9,1,0.28792,0.49944,1,0.19141,0.40755,0,,0.36336,0.51969,20.57139,1.05777,1,0.69158,0.50707,20.09984,1.06271,1,0,0,45
p15,fruit.bmp,1,217,3566.86,3.56686,15099466370,326.85056,351.4368,0.31919,0.4576,3.36894,0.19792,9,1,0.3283,0.51254,1,0.19141,0.40755,0,,0.36466,0.51813,20.15364,1.05777,1,0.69293,0.50635,20.30228,1.06831,1,0,0,45
p15,fruit.bmp,1,218,3581.74,3.58174,15099504038,324.36224,352.94208,0.31676,0.45956,3.36894,0.2128,9,1,0.28525,0.48498,1,0.19141,0.40755,0,,0.36466,0.51794,20.08491,1.06936,1,0.69321,0.50627,20.3905,1.0799,1,0,0,45
p15,fruit.bmp,1,222,3649.35,3.64935,15099675186,289.81248,358.03392,0.28302,0.46619,3.59791,0.05145,10,1,0.28524,0.44592,1,0.19141,0.40755,0,,0.36746,0.52633,18.77973,1.07534,1,0.69763,0.51379,20.12387,1.0799,1,0,0,45
p15,fruit.bmp,1,223,3663.84,3.66384,15099711859,285.21472,370.27584,0.27853,0.48213,3.59791,0.06593,10,1,0.26056,0.5459,1,0.19141,0.40755,0,,0.36779,0.52857,19.78913,1.07534,1,0.69869,0.51483,20.23203,1.07429,1,0,0,45
p15,fruit.bmp,1,224,3679.89,3.67989,15099752499,298.31168,373.23264,0.29132,0.48598,3.59791,0.08199,10,1,0.3553,0.50521,1,0.19141,0.40755,0,,0.36867,0.52698,19.01457,1.06375,1,0.69994,0.51328,19.4215,1.06271,1,0,0,45
p15,fruit.bmp,1,225,3696.94,3.69694,15099795654,308.02944,375.88224,0.30081,0.48943,3.59791,0.09903,10,1,0.35776,0.51011,1,0.19141,0.40755,0,,0.36918,0.52589,19.08983,1.05217,1,0.70065,0.5113,20.01926,1.05112,1,0,0,45
p15,fruit.bmp,1,226,3712.47,3.71247,15099834966,338.51392,370.75968,0.33058,0.48276,3.59791,0.11456,10,1,0.53895,0.43608,1,0.19141,0.40755,0,,0.37155,0.52351,17.52015,1.04058,1,0.70312,0.50896,17.44502,1.04514,1,0,0,45
p15,fruit.bmp,1,227,3729.25,3.72925,15099877437,360.74496,365.13024,0.35229,0.47543,3.59791,0.13134,10,1,0.52596,0.41684,1,0.19141,0.40755,0,,0.37232,0.52355,18.21746,1.04058,1,0.70413,0.50933,17.94926,1.04514,1,0,0,45
p15,fruit.bmp,1,228,3745.49,3.74549,15099918548,378.53184,360.62976,0.36966,0.46957,3.59791,0.14758,10,1,0.52596,0.41684,1,0.13281,0.38411,0,,0.37288,0.52389,18.15341,1.04058,1,0.70486,0.50804,19.69116,1.04514,1,0,0,45
p15,fruit.bmp,1,229,3762.1,3.7621,15099960599,391.35232,356.80512,0.38218,0.46459,3.59791,0.16419,10,1,0.5074,0.41477,1,0.13281,0.38411,0,,0.37554,0.52449,18.44935,1.04058,1,0.70742,0.50939,19.87137,1.04514,1,0,0,45
p15,fruit.bmp,1,230,3778.51,3.77851,15100002142,402.66752,353.50272,0.39323,0.46029,3.59791,0.1806,10,1,0.51481,0.41293,1,0.07227,0.38151,0,,0.37595,0.52396,18.16245,1.04058,1,0.70846,0.50905,19.75964,1.04514,1,0,0,45
p15,fruit.bmp,1,231,3794.68,3.79468,15100043076,412.27264,350.9376,0.40261,0.45695,3.59791,0.19677,10,1,0.51518,0.41695,1,0.07227,0.38151,0,,0.37622,0.52284,19.03762,1.03578,1,0.70886,0.50922,19.11565,1.03521,1,0,0,45
p15,fruit.bmp,1,232,3811.31,3.81131,15100085180,420.48512,349.25568,0.41063,0.45476,3.59791,0.21341,10,1,0.5148,0.42624,1,-0.08203,0.46224,0,,0.37656,0.52023,18.20514,1.02585,1,0.70936,0.5066,20.18079,1.02528,1,0,0,45
p15,fruit.bmp,1,236,3888.34,3.88834,15100280179,499.00544,314.27328,0.48731,0.40921,3.82758,0.06077,11,1,0.50879,0.37334,1,-0.16016,0.59896,0,,0.38151,0.52159,19.25142,1.02275,1,0.71482,0.50944,19.63288,1.0333,1,0,0,45
p15,fruit.bmp,1,237,3893.77,3.89377,15100293921,503.3984,308.94336,0.4916,0.40227,3.82758,0.0662,11,1,0.50874,0.37451,1,-0.16016,0.59896,0,,0.38213,0.5222,19.01141,1.02393,1,0.71564,0.50984,20.06451,1.02849,1,0,0,45
p15,fruit.bmp,1,238,3911.16,3.91116,15100337942,507.07456,309.74976,0.49519,0.40332,3.82758,0.08358,11,1,0.51314,0.40859,1,-0.16016,0.59896,0,,0.38197,0.52242,18.10508,1.01913,1,0.71594,0.50987,18.82957,1.02849,1,0,0,45
p15,fruit.bmp,1,239,3927.3,3.9273,15100378793,513.73056,311.95392,0.50169,0.40619,3.82758,0.09972,11,1,0.5407,0.42342,1,-0.16016,0.59896,0,,0.38198,0.52188,17.7727,1.02426,1,0.7156,0.5097,17.98718,1.03362,1,0,0,45
p15,fruit.bmp,1,240,3942.78,3.94278,15100417986,518.66624,313.12128,0.50651,0.40771,3.82758,0.1152,11,1,0.54026,0.4183,1,-0.16016,0.59896,0,,0.38194,0.52053,18.88782,1.03419,1,0.71578,0.50769,19.79668,1.04355,1,0,0,45
p15,fruit.bmp,1,241,3958.66,3.95866,15100458178,515.65568,309.888,0.50357,0.4035,3.82758,0.13108,11,1,0.48001,0.36986,1,-0.16016,0.59896,0,,0.38303,0.52088,18.98601,1.04412,1,0.71715,0.50774,19.97478,1.04868,1,0,0,45
p15,fruit.bmp,1,242,3975.83,3.97583,15100501657,514.51904,308.28288,0.50246,0.40141,3.82758,0.14826,11,1,0.49247,0.38257,1,-0.16016,0.59896,0,,0.38421,0.52141,19.44726,1.03814,1,0.71835,0.50873,19.61097,1.0427,1,0,0,45
p15,fruit.bmp,1,243,3992.07,3.99207,15100542750,513.5872,306.98496,0.50155,0.39972,3.82758,0.16449,11,1,0.4925,0.38278,1,-0.16016,0.59896,0,,0.38474,0.52258,18.40126,1.03776,1,0.71936,0.50957,19.20935,1.04232,1,0,0,45
p15,fruit.bmp,1,244,4008.54,4.00854,15100584455,510.50496,307.968,0.49854,0.401,3.82758,0.18097,11,1,0.46538,0.41511,1,-0.16016,0.59896,0,,0.38613,0.52243,18.59615,1.03738,1,0.72071,0.50919,19.38663,1.04674,1,0,0,45
p15,fruit.bmp,1,245,4024.5,4.0245,15100624860,509.19424,306.17856,0.49726,0.39867,3.82758,0.19693,11,1,0.48194,0.37068,1,-0.16016,0.59896,0,,0.38634,0.5213,18.71591,1.04779,1,0.72095,0.50834,19.36009,1.05715,1,0,0,45
p15,fruit.bmp,1,246,4041.18,4.04118,15100667085,508.08832,304.72704,0.49618,0.39678,3.82758,0.21361,11,1,0.48215,0.37224,1,-0.16016,0.59896,0,,0.38672,0.51963,19.3768,1.04779,1,0.72123,0.5068,19.93931,1.05202,1,0,0,45
p15,fruit.bmp,1,247,4057.83,4.05783,15100709220,516.42368,303.22176,0.50432,0.39482,3.82758,0.23025,11,1,0.61827,0.36737,1,-0.16016,0.59896,0,,0.38969,0.51774,18.5395,1.04266,1,0.72466,0.5041,19.32491,1.04209,1,0,0,45
p15,fruit.bmp,1,248,4076.2,4.0762,15100755736,524.53376,300.96384,0.51224,0.39188,3.82758,0.24863,11,1,0.63101,0.34785,1,-0.1377,0.58594,0,,0.39126,0.51798,18.87143,1.03273,1,0.72593,0.50452,19.61992,1.03216,1,0,0,45
p15,fruit.bmp,1,249,4092.23,4.09223,15100796309,531.6608,299.23584,0.5192,0.38963,3.82758,0.26466,11,1,0.63062,0.35366,1,-0.1377,0.58594,0,,0.39173,0.51828,18.59337,1.0228,1,0.72667,0.50678,18.84396,1.02223,1,0,0,45
p15,fruit.bmp,1,250,4106.7,4.1067,15100832935,541.62432,298.69056,0.52893,0.38892,3.82758,0.27912,11,1,0.69429,0.37682,1,-0.1377,0.58594,0,,0.39344,0.51883,18.8542,1.01286,1,0.72891,0.50751,17.85749,1.00669,1,0,0,45
p15,fruit.bmp,1,251,4123.29,4.12329,15100874932,549.6832,297.82272,0.5368,0.38779,3.82758,0.29571,11,1,0.67848,0.36733,1,-0.02246,0.61458,0,,0.39315,0.51801,18.82336,0.99733,1,0.72846,0.50582,18.93856,0.99116,1,0,0,45
p15,fruit.bmp,1,255,4188.71,4.18871,15101040526,652.61568,286.0032,0.63732,0.3724,4.13964,0.04906,12,1,0.66512,0.37387,1,0.4082,0.78906,0,,0.39196,0.51796,18.76218,0.96626,1,0.72803,0.50645,18.15758,0.9705,1,0,0,45
p15,fruit.bmp,1,256,4206.1,4.2061,15101084566,657.664,281.29536,0.64225,0.36627,4.13964,0.06646,12,1,0.66196,0.34174,1,0.77246,0.95833,0,,0.39219,0.51993,19.39156,0.96626,1,0.7282,0.50704,20.43207,0.9705,1,0,0,45
p15,fruit.bmp,1,257,4221.71,4.22171,15101124090,658.76992,280.38144,0.64333,0.36508,4.13964,0.08207,12,1,0.64872,0.35911,1,0.77246,0.95833,0,,0.39211,0.52026,19.61148,0.96626,1,0.72759,0.5074,20.79932,0.9705,1,0,0,45
p15,fruit.bmp,1,258,4238.89,4.23889,15101167566,659.5584,279.72096,0.6441,0.36422,4.13964,0.09925,12,1,0.64872,0.35911,1,0.96094,0.9987,0,,0.39172,0.52063,19.37772,0.96626,1,0.72777,0.50717,19.7586,0.9705,1,0,0,45
p15,fruit.bmp,1,259,4255.06,4.25506,15101208499,666.07104,282.20928,0.65046,0.36746,4.13964,0.11542,12,1,0.69499,0.39009,1,0.96094,0.9987,0,,0.38979,0.51927,19.17824,0.96626,1,0.72587,0.50612,20.30804,0.9705,1,0,0,45
p15,fruit.bmp,1,260,4270.93,4.27093,15101248682,666.58304,281.8944,0.65096,0.36705,4.13964,0.13129,12,1,0.65498,0.36379,1,0.99902,0.9987,0,,0.38939,0.51958,18.84739,0.96626,1,0.72507,0.50636,20.55415,0.9705,1,0,0,45
p15,fruit.bmp,1,261,4287.74,4.28774,15101291222,666.99264,281.64096,0.65136,0.36672,4.13964,0.14809,12,1,0.65498,0.36379,1,0.99902,0.9987,0,,0.3886,0.51919,19.39701,0.96626,1,0.72521,0.50541,19.87876,0.9705,1,0,0,45
p15,fruit.bmp,1,262,4303.78,4.30378,15101331836,668.40576,281.5872,0.65274,0.36665,4.13964,0.16414,12,1,0.66651,0.36589,1,0.99902,0.9987,0,,0.38887,0.52021,19.82755,0.96626,1,0.72542,0.50707,20.08702,0.9705,1,0,0,45
p15,fruit.bmp,1,263,4320.8,4.3208,15101374923,670.88384,281.97888,0.65516,0.36716,4.13964,0.18116,12,1,0.68176,0.3728,1,0.99902,0.9987,0,,0.38884,0.5214,19.59443,0.96626,1,0.72518,0.50867,20.63822,0.9705,1,0,0,45
p15,fruit.bmp,1,264,4336.88,4.33688,15101415628,672.98304,282.3168,0.65721,0.3676,4.13964,0.19724,12,1,0.68176,0.3728,1,0.99902,0.99089,0,,0.38882,0.52223,19.62523,0.96626,1,0.72558,0.50856,19.93688,0.9705,1,0,0,45
p15,fruit.bmp,1,265,4353.02,4.35302,15101456495,673.72032,283.97568,0.65793,0.36976,4.13964,0.21338,12,1,0.66741,0.39791,1,0.99902,0.99089,0,,0.38818,0.52245,19.34414,0.96626,1,0.72498,0.50894,19.67893,0.9705,1,0,0,45
p15,fruit.bmp,1,266,4369.67,4.36967,15101498627,672,284.6976,0.65625,0.3707,4.13964,0.23003,12,1,0.63273,0.38385,1,0.99609,0.95833,0,,0.3874,0.52172,19.12684,0.96626,1,0.72416,0.50851,19.87557,0.9705,1,0,0,45
p15,fruit.bmp,1,267,4385.97,4.38597,15101539891,670.49472,285.26592,0.65478,0.37144,4.13964,0.24633,12,1,0.63264,0.38257,1,0.99609,0.95833,0,,0.38702,0.52158,19.81651,0.97107,1,0.72431,0.50913,19.5681,0.97085,1,0,0,45
p15,fruit.bmp,1,268,4402.36,4.40236,15101581373,671.0784,286.464,0.65535,0.373,4.13964,0.26271,12,1,0.66449,0.39791,1,0.99512,0.88151,0,,0.38662,0.52191,19.84764,0.97142,1,0.7238,0.50816,20.22309,0.97121,1,0,0,45
p15,fruit.bmp,1,269,4419.01,4.41901,15101623541,671.47776,287.16288,0.65574,0.37391,4.13964,0.27937,12,1,0.66231,0.38937,1,0.99512,0.88151,0,,0.38696,0.52276,19.99748,0.97178,1,0.72402,0.5088,20.20917,0.97157,1,0,0,45
p15,fruit.bmp,1,270,4435.81,4.43581,15101666057,671.83616,287.83104,0.65609,0.37478,4.13964,0.29617,12,1,0.66236,0.39046,1,0.9873,0.78906,0,,0.38714,0.52438,19.40788,0.96734,1,0.7243,0.51067,19.79873,0.97157,1,0,0,45
p15,fruit.bmp,1,271,4451.93,4.45193,15101706865,673.80224,288.03072,0.65801,0.37504,4.13964,0.31229,12,1,0.69461,0.38003,1,0.9873,0.78906,0,,0.38747,0.52572,19.90802,0.96734,1,0.72526,0.51404,19.0553,0.97157,1,0,0,45
p15,fruit.bmp,1,272,4470.3,4.4703,15101753380,674.67264,288.2304,0.65886,0.3753,4.13964,0.33066,12,1,0.67579,0.38037,1,0.9541,0.66797,0,,0.38732,0.5261,19.84782,0.96734,1,0.72478,0.51393,18.93435,0.97157,1,0,0,45
p15,fruit.bmp,1,273,4487.9,4.4879,15101797918,675.4816,288.3456,0.65965,0.37545,4.13964,0.34826,12,1,0.67628,0.37871,1,0.83789,0.44922,0,,0.38731,0.52612,19.76665,0.96734,1,0.72426,0.51196,20.25665,0.9767,1,0,0,45
p15,fruit.bmp,1,274,4501.2,4.5012,15101831583,676.02432,288.73728,0.66018,0.37596,4.13964,0.36156,12,1,0.67177,0.38717,1,0.83789,0.44922,0,,0.38738,0.52619,19.70066,0.97247,1,0.72435,0.5122,20.11297,0.97702,1,0,0,45
p15,fruit.bmp,1,275,4517.37,4.51737,15101872510,676.66944,289.65888,0.66081,0.37716,4.13964,0.37772,12,1,0.67541,0.4048,1,0.75391,0.34375,0,,0.38739,0.52669,19.82008,0.97724,1,0.72497,0.5126,20.10483,0.98179,1,0,0,45
p15,fruit.bmp,1,276,4533.9,4.5339,15101914370,677.30432,290.3424,0.66143,0.37805,4.13964,0.39426,12,1,0.67624,0.39945,1,0.75391,0.34375,0,,0.38759,0.52734,19.63457,0.98681,1,0.72544,0.51584,18.58213,0.99137,1,0,0,45
p15,fruit.bmp,1,277,4550.31,4.55031,15101955909,677.75488,289.91232,0.66187,0.37749,4.13964,0.41067,12,1,0.67291,0.36331,1,0.66992,0.24479,0,,0.38873,0.52825,19.83495,0.99638,1,0.72596,0.51346,20.65207,1.00574,1,0,0,45
p15,fruit.bmp,1,278,4567.59,4.56759,15101999648,678.25664,289.56672,0.66236,0.37704,4.13964,0.42794,12,1,0.67507,0.36536,1,0.66992,0.24479,0,,0.38878,0.52852,19.97394,1.00631,1,0.7265,0.51357,20.17656,1.01567,1,0,0,45
p15,fruit.bmp,1,279,4583.09,4.58309,15102038895,678.7072,289.27488,0.6628,0.37666,4.13964,0.44345,12,1,0.67464,0.36653,1,0.63281,0.20443,0,,0.38884,0.52917,19.62953,1.00728,1,0.72678,0.51535,20.71102,1.01151,1,0,0,45
p15,fruit.bmp,1,280,4599.8,4.5998,15102081196,678.26688,289.36704,0.66237,0.37678,4.13964,0.46016,12,1,0.65045,0.38013,1,0.63281,0.20443,0,,0.38931,0.52891,19.77829,1.00312,1,0.72686,0.51554,20.60576,1.00735,1,0,0,45
p15,fruit.bmp,1,281,4616.42,4.61642,15102123273,677.90848,289.32864,0.66202,0.37673,4.13964,0.47678,12,1,0.65184,0.37515,1,0.63184,0.20443,0,,0.38968,0.529,19.63622,0.99382,1,0.72698,0.51592,20.62064,0.99806,1,0,0,45
p15,fruit.bmp,1,282,4632.54,4.63254,15102164071,677.56032,289.35936,0.66168,0.37677,4.13964,0.4929,12,1,0.65151,0.37813,1,0.63184,0.20443,0,,0.38967,0.52907,19.59262,0.9887,1,0.72626,0.51874,19.22802,0.99293,1,0,0,45
p15,fruit.bmp,1,283,4649.01,4.64901,15102205765,677.59104,290.496,0.66171,0.37825,4.13964,0.50937,12,1,0.66248,0.42398,1,0.63672,0.22786,0,,0.39057,0.52954,19.63591,0.98357,1,0.72753,0.51633,21.87546,0.983,1,0,0,45
p15,fruit.bmp,1,284,4665.51,4.66551,15102247525,678.4,291.55584,0.6625,0.37963,4.13964,0.52586,12,1,0.68777,0.42395,1,0.63672,0.22786,0,,0.39065,0.52974,20.18346,0.97364,1,0.72799,0.51707,21.60325,0.97307,1,0,0,45
p15,fruit.bmp,1,285,4681.52,4.68152,15102288050,679.12704,292.67712,0.66321,0.38109,4.13964,0.54187,12,1,0.68677,0.42933,1,0.66602,0.29688,0,,0.39108,0.52969,20.23836,0.96371,1,0.72788,0.51719,21.79863,0.96314,1,0,0,45
p15,fruit.bmp,1,286,4698.62,4.69862,15102331345,679.68,293.80608,0.66375,0.38256,4.13964,0.55898,12,1,0.6822,0.43224,1,0.66602,0.29688,0,,0.39039,0.52921,19.53621,0.95378,1,0.72775,0.51856,19.12279,0.96217,1,0,0,45
p15,fruit.bmp,1,287,4715.04,4.71504,15102372901,680.18176,294.00576,0.66424,0.38282,4.13964,0.57539,12,1,0.68114,0.39217,1,0.68164,0.33594,0,,0.39009,0.52951,19.1999,0.95794,1,0.72734,0.51802,20.08081,0.96633,1,0,0,45
p15,fruit.bmp,1,288,4731.58,4.73158,15102414774,680.64256,294.1824,0.66469,0.38305,4.13964,0.59193,12,1,0.68106,0.39118,1,0.68164,0.33594,0,,0.39018,0.52865,19.82494,0.9621,1,0.72698,0.51643,21.5308,0.96605,1,0,0,45
p15,fruit.bmp,1,289,4747.88,4.74788,15102456052,680.2432,294.70464,0.6643,0.38373,4.13964,0.60824,12,1,0.64998,0.40914,1,0.69727,0.38281,0,,0.38963,0.52883,19.89118,0.96182,1,0.72666,0.51701,21.40751,0.96161,1,0,0,45
p15,fruit.bmp,1,290,4764.13,4.76413,15102497174,679.91552,295.41888,0.66398,0.38466,4.13964,0.62449,12,1,0.65181,0.42001,1,0.70898,0.41927,0,,0.38962,0.52925,20.11886,0.95737,1,0.72662,0.51751,21.43426,0.95716,1,0,0,45
p15,fruit.bmp,1,291,4781.26,4.78126,15102540549,679.59808,296.14848,0.66367,0.38561,4.13964,0.64162,12,1,0.65151,0.42249,1,0.70898,0.41927,0,,0.38965,0.52989,19.76801,0.95293,1,0.72685,0.51702,22.19117,0.95272,1,0,0,45
p15,fruit.bmp,1,292,4797.87,4.79787,15102582599,679.00416,296.01024,0.66309,0.38543,4.13964,0.65823,12,1,0.63966,0.37834,1,0.71289,0.4401,0,,0.38957,0.52977,19.68852,0.94849,1,0.72677,0.51771,21.84381,0.94827,1,0,0,45
p15,fruit.bmp,1,293,4814.36,4.81436,15102624342,678.68672,295.97184,0.66278,0.38538,4.13964,0.67472,12,1,0.6504,0.38318,1,0.71289,0.4401,0,,0.38924,0.52956,19.88075,0.94404,1,0.72643,0.51753,21.78002,0.94383,1,0,0,45
p15,fruit.bmp,1,294,4829.44,4.82944,15102662507,678.4,295.90272,0.6625,0.38529,4.13964,0.6898,12,1,0.65079,0.38139,1,0.71191,0.45182,0,,0.38929,0.52902,19.92814,0.9444,1,0.72652,0.5182,21.03157,0.94863,1,0,0,45
p15,fruit.bmp,1,295,4846,4.846,15102704437,679.08608,295.97952,0.66317,0.38539,4.13964,0.70636,12,1,0.69184,0.38998,1,0.71191,0.45182,0,,0.38925,0.5288,19.72363,0.9492,1,0.72652,0.51646,22.51423,0.95343,1,0,0,45
p15,fruit.bmp,1,296,4862.48,4.86248,15102746154,678.05184,296.7168,0.66216,0.38635,4.13964,0.72284,12,1,0.6176,0.42857,1,0.70215,0.45573,0,,0.38959,0.52929,20.12578,0.95845,1,0.72687,0.51775,22.10189,0.96268,1,0,0,45
p15,fruit.bmp,1,297,4878.74,4.87874,15102787315,677.05856,297.408,0.66119,0.38725,4.13964,0.7391,12,1,0.61747,0.42755,1,0.70215,0.45573,0,,0.3897,0.53015,19.8246,0.96289,1,0.72709,0.52007,20.09633,0.96268,1,0,0,45
p15,fruit.bmp,1,298,4895.29,4.89529,15102829205,677.23264,298.22976,0.66136,0.38832,4.13964,0.75565,12,1,0.6692,0.43763,1,0.69824,0.45703,0,,0.39023,0.53128,19.75341,0.96289,1,0.72772,0.51985,22.00239,0.96268,1,0,0,45
p15,fruit.bmp,1,299,4912.48,4.91248,15102872738,677.66272,298.72896,0.66178,0.38897,4.13964,0.77284,12,1,0.68158,0.41949,1,0.69824,0.45703,0,,0.39055,0.53115,19.97225,0.96289,1,0.72781,0.5201,21.92857,0.96268,1,0,0,45
p15,fruit.bmp,1,300,4928.14,4.92814,15102912373,680.07936,299.42016,0.66414,0.38987,4.13964,0.7885,12,1,0.68203,0.41683,1,0.69043,0.46094,0,,0.39069,0.53128,19.9127,0.9677,1,0.7278,0.52065,21.41747,0.96748,1,0,0,45
p15,fruit.bmp,1,301,4944.88,4.94488,15102954736,680.32512,299.64288,0.66438,0.39016,4.13964,0.80524,12,1,0.66162,0.38228,1,0.69043,0.46094,0,,0.39043,0.53078,19.83153,0.9725,1,0.72777,0.51959,21.77634,0.96748,1,0,0,45
p15,fruit.bmp,1,302,4961.37,4.96137,15102996497,680.61184,300.11136,0.66466,0.39077,4.13964,0.82173,12,1,0.67858,0.40324,1,0.68164,0.46615,0,,0.39027,0.5307,19.7873,0.96805,1,0.72756,0.51906,22.01845,0.96304,1,0,0,45
p15,fruit.bmp,1,303,4977.54,4.97754,15103037432,680.88832,300.64896,0.66493,0.39147,4.13964,0.8379,12,1,0.67815,0.40707,1,0.68164,0.46615,0,,0.39035,0.53036,20.10863,0.95881,1,0.72768,0.52103,19.62973,0.95824,1,0,0,45
p15,fruit.bmp,1,304,4993.94,4.99394,15103078921,681.13408,301.27104,0.66517,0.39228,4.13964,0.85429,12,1,0.67378,0.38092,1,0.67871,0.46745,0,,0.39038,0.53065,20.17431,0.954,1,0.72793,0.52048,20.76737,0.95824,1,0,0,45
p15,fruit.bmp,1,305,5010.56,5.01056,15103121009,681.9328,301.91616,0.66595,0.39312,4.13964,0.87092,12,1,0.68589,0.39911,1,0.67871,0.46745,0,,0.3906,0.53104,19.89468,0.95845,1,0.72796,0.5198,22.11834,0.96268,1,0,0,45
p15,fruit.bmp,1,306,5026.89,5.02689,15103162357,682.74176,302.46912,0.66674,0.39384,4.13964,0.88725,12,1,0.68681,0.39379,1,0.67773,0.47266,0,,0.39064,0.53175,19.68577,0.9677,1,0.72799,0.52045,21.71022,0.97193,1,0,0,45
p15,fruit.bmp,1,307,5043.34,5.04334,15103203991,681.53344,303.45984,0.66556,0.39513,4.13964,0.9037,12,1,0.63809,0.45198,1,0.67773,0.47266,0,,0.39078,0.53156,19.74124,0.97694,1,0.72818,0.52089,21.4638,0.97637,1,0,0,45
p15,fruit.bmp,1,308,5060,5.06,15103246173,683.17184,304.45824,0.66716,0.39643,4.13964,0.92036,12,1,0.73187,0.42636,1,0.67773,0.47656,0,,0.3908,0.53176,19.34075,0.98139,1,0.72814,0.52052,20.90011,0.98082,1,0,0,45
p15,fruit.bmp,1,309,5076.18,5.07618,15103287120,684.82048,305.41824,0.66877,0.39768,4.13964,0.93654,12,1,0.73249,0.42399,1,0.67773,0.47786,0,,0.39057,0.5322,18.75766,0.98583,1,0.72813,0.5201,21.41774,0.98526,1,0,0,45
p15,fruit.bmp,1,310,5093.42,5.09342,15103330747,683.9808,301.44,0.66795,0.3925,4.13964,0.95377,12,1,0.62722,0.1169,1,0.67773,0.47786,0,,0.391,0.53119,17.85063,0.99028,1,0.72746,0.52015,18.90232,0.99451,1,0,0,45
p15,fruit.bmp,1,311,5110.77,5.11077,15103374690,683.9808,301.44,0.66795,0.3925,4.13964,0.97113,12,1,0.62722,0.1169,0,0.67773,0.48047,0,,0.391,0.53119,17.85063,0.99508,0,0.72746,0.52015,18.90232,0.99931,0,0,0,45
p15,fruit.bmp,1,312,5125.44,5.12544,15103411822,683.9808,301.44,0.66795,0.3925,4.13964,0.9858,12,1,0.62722,0.1169,0,0.67773,0.48047,0,,0.391,0.53119,17.85063,0.99988,0,0.72746,0.52015,18.90232,1.00411,0,0,0,45
p15,fruit.bmp,1,313,5143.93,5.14393,15103458615,683.9808,301.44,0.66795,0.3925,4.13964,1.00428,12,1,0.62722,0.1169,0,0.67773,0.48307,0,,0.391,0.53119,17.85063,1.00468,0,0.72746,0.52015,18.90232,1.00411,0,900,0,45
p15,fruit.bmp,1,338,5552.27,5.55227,15104492306,708.98688,381.85728,0.69237,0.49721,5.50399,0.04828,13,1,0.68525,0.48636,1,0.67676,0.48958,0,,0.39268,0.53108,19.59785,0.97587,1,0.73089,0.52377,18.45814,0.9753,1,0,0,45
