Subect_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/16 13:46:23.338),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s18,fruit.bmp,1,113,1856.64,1.85664,42384101720,389.77536,250.34496,0.38064,0.32597,1.47897,0.37767,5,1,0.38333,0.3643,1,-0.87695,0.30599,0,,0.19917,0.49878,18.07727,0.99883,1,0.54197,0.47938,19.68749,0.99431,1,0,0,7
s18,fruit.bmp,1,114,1873.02,1.87302,42384143208,389.87776,251.45856,0.38074,0.32742,1.47897,0.39406,5,1,0.38326,0.36221,1,-0.87695,0.30599,0,,0.19924,0.49978,18.04472,0.99883,1,0.54203,0.47967,19.52991,0.99837,1,0,0,7
s18,fruit.bmp,1,115,1891.91,1.89191,42384191020,389.8368,258.40128,0.3807,0.33646,1.47897,0.41295,5,1,0.37967,0.56245,1,-0.78613,0.29818,0,,0.19981,0.50534,17.39237,1.00289,1,0.5419,0.48637,20.34384,1.00651,1,0,0,7
s18,fruit.bmp,1,122,2006.82,2.00682,42384481899,368.50688,399.95136,0.35987,0.52077,1.95547,0.05135,6,1,0.35283,0.49029,1,-0.33691,0.2513,0,,0.20171,0.50595,17.35769,1.09026,1,0.54492,0.48599,19.14274,1.0944,1,0,0,7
s18,fruit.bmp,1,123,2020.95,2.02095,42384517649,367.08352,395.75808,0.35848,0.51531,1.95547,0.06548,6,1,0.35291,0.49347,1,-0.19434,0.23958,0,,0.20183,0.50575,17.34917,1.09077,1,0.54468,0.48646,19.79561,1.08625,1,0,0,7
s18,fruit.bmp,1,124,2037.49,2.03749,42384559525,372.21376,390.88896,0.36349,0.50897,1.95547,0.08202,6,1,0.38857,0.47728,1,-0.19434,0.23958,0,,0.20266,0.50526,17.41597,1.08263,1,0.54571,0.48639,19.19058,1.07348,1,0,0,7
s18,fruit.bmp,1,125,2053.84,2.05384,42384600910,375.94112,395.23584,0.36713,0.51463,1.95547,0.09837,6,1,0.38892,0.54854,1,-0.06934,0.22656,0,,0.20281,0.50539,17.09271,1.06526,1,0.54621,0.48593,19.25967,1.05611,1,0,0,7
s18,fruit.bmp,1,126,2070.3,2.0703,42384642589,378.89024,399.41376,0.37001,0.52007,1.95547,0.11483,6,1,0.39023,0.55822,1,-0.06934,0.22656,0,,0.20292,0.50538,17.24372,1.05197,1,0.54599,0.48636,19.67191,1.04688,1,0,0,7
s18,fruit.bmp,1,127,2086.65,2.08665,42384684010,378.04032,402.02496,0.36918,0.52347,1.95547,0.1312,6,1,0.3625,0.55061,1,0.0791,0.21484,0,,0.20348,0.50535,17.31909,1.04275,1,0.54697,0.48604,19.0554,1.03765,1,0,0,7
s18,fruit.bmp,1,128,2102.81,2.10281,42384724867,379.24864,403.06944,0.37036,0.52483,1.95547,0.14734,6,1,0.38096,0.53713,1,0.0791,0.21484,0,,0.20384,0.505,17.22491,1.03352,1,0.54716,0.48595,18.99102,1.02842,1,0,0,7
s18,fruit.bmp,1,129,2119.31,2.11931,42384766653,380.33408,404.5056,0.37142,0.5267,1.95547,0.16384,6,1,0.382,0.54539,1,0.22559,0.20703,0,,0.20386,0.50496,17.42027,1.02429,1,0.54733,0.486,19.21054,1.0192,1,0,0,7
s18,fruit.bmp,1,130,2136.07,2.13607,42384809073,380.3136,406.43328,0.3714,0.52921,1.95547,0.1806,6,1,0.3712,0.55684,1,0.37598,0.20182,0,,0.20404,0.5047,17.49341,1.01506,1,0.5476,0.48599,19.39072,1.01868,1,0,0,7
s18,fruit.bmp,1,131,2152.13,2.15213,42384849706,381.19424,407.2704,0.37226,0.5303,1.95547,0.19666,6,1,0.38266,0.54336,1,0.37598,0.20182,0,,0.20406,0.50444,17.16357,1.0232,1,0.54764,0.48601,19.37224,1.02682,1,0,0,7
s18,fruit.bmp,1,132,2169.88,2.16988,42384894698,381.93152,407.89248,0.37298,0.53111,1.95547,0.21442,6,1,0.38227,0.54156,1,0.52051,0.19661,0,,0.20426,0.50346,16.79876,1.02726,1,0.54761,0.48582,19.11565,1.02682,1,0,0,7
s18,fruit.bmp,1,133,2184.89,2.18489,42384932669,378.89024,415.5648,0.37001,0.5411,1.95547,0.22942,6,1,0.3285,0.68107,1,0.52051,0.19661,0,,0.2025,0.5067,17.30443,1.02726,1,0.54533,0.48809,19.77574,1.02274,1,0,0,7
s18,fruit.bmp,1,134,2201.45,2.20145,42384974617,377.42592,421.14048,0.36858,0.54836,1.95547,0.24599,6,1,0.34705,0.65719,1,0.64258,0.19661,0,,0.20239,0.50626,16.9553,1.01912,1,0.5454,0.48763,19.16438,1.0146,1,0,0,7
s18,fruit.bmp,1,135,2218.65,2.21865,42385018124,376.15616,426.13248,0.36734,0.55486,1.95547,0.26318,6,1,0.3475,0.65883,1,0.64258,0.19661,0,,0.20244,0.50656,17.24445,1.01506,1,0.54519,0.48792,19.4958,1.0146,1,0,0,7
s18,fruit.bmp,1,139,2283.77,2.28377,42385182960,326.84032,492.31104,0.31918,0.64103,2.23429,0.04948,7,1,0.29655,0.6669,1,0.98145,0.19792,0,,0.2013,0.50581,16.98395,1.00283,1,0.54438,0.48677,19.22145,1.0024,1,0,0,7
s18,fruit.bmp,1,140,2300.13,2.30013,42385224356,324.5568,499.59936,0.31695,0.65052,2.23429,0.06584,7,1,0.30801,0.68844,1,0.99902,0.19792,0,,0.20115,0.50566,17.62905,1.00283,1,0.54444,0.48668,19.38447,1.0024,1,0,0,7
s18,fruit.bmp,1,141,2316.39,2.31639,42385265515,322.89792,504.05376,0.31533,0.65632,2.23429,0.0821,7,1,0.30725,0.68532,1,0.99902,0.19792,0,,0.2011,0.50567,17.58426,1.00692,1,0.54431,0.4865,19.53351,1.00648,1,0,0,7
s18,fruit.bmp,1,142,2333.27,2.33327,42385308253,321.76128,505.7664,0.31422,0.65855,2.23429,0.09898,7,1,0.30756,0.67193,1,0.99902,0.19792,0,,0.20096,0.50542,17.22975,1.011,1,0.54439,0.48607,19.6014,1.00648,1,0,0,7
s18,fruit.bmp,1,143,2351.1,2.3511,42385353391,331.60192,495.09888,0.32383,0.64466,2.23429,0.11681,7,1,0.39105,0.54742,1,0.99902,0.19792,0,,0.20288,0.50129,16.89666,1.00694,1,0.54618,0.48226,18.86566,1.00242,1,0,0,7
s18,fruit.bmp,1,144,2366.19,2.36619,42385391588,339.29216,486.95808,0.33134,0.63406,2.23429,0.1319,7,1,0.39144,0.54931,1,0.99902,0.19531,0,,0.20334,0.50032,17.37671,1.00289,1,0.54621,0.48182,19.52159,1.00242,1,0,0,7
s18,fruit.bmp,1,145,2382.29,2.38229,42385432365,354.14016,474.57792,0.34584,0.61794,2.23429,0.14801,7,1,0.47631,0.47287,1,0.99902,0.19531,0,,0.20536,0.49693,16.76816,1.00289,1,0.54949,0.47789,16.94345,1.00651,1,0,0,7
s18,fruit.bmp,1,146,2398.67,2.39867,42385473832,367.45216,468.48,0.35884,0.61,2.23429,0.16439,7,1,0.48883,0.53057,1,0.99902,0.19271,0,,0.2055,0.49551,16.43962,1.01103,1,0.54951,0.48127,13.37724,1.01465,1,0,0,7
s18,fruit.bmp,1,147,2414.81,2.41481,42385514650,378.5216,463.0272,0.36965,0.6029,2.23429,0.18052,7,1,0.48856,0.52476,1,0.99902,0.19141,0,,0.20557,0.4954,16.70413,1.01917,1,0.54951,0.48125,13.67088,1.01874,1,0,0,7
s18,fruit.bmp,1,148,2431.48,2.43148,42385556874,388.6592,451.18464,0.37955,0.58748,2.23429,0.1972,7,1,0.49834,0.40241,1,0.99902,0.19141,0,,0.20567,0.49512,17.43723,1.02326,1,0.54916,0.47607,18.86119,1.01874,1,0,0,7
s18,fruit.bmp,1,149,2449.07,2.44907,42385601385,397.17888,442.0608,0.38787,0.5756,2.23429,0.21478,7,1,0.49609,0.42118,1,0.99902,0.1888,0,,0.20551,0.49527,17.4203,1.02326,1,0.54923,0.47596,18.83273,1.01874,1,0,0,7
s18,fruit.bmp,1,150,2464.67,2.46467,42385640893,404.55168,434.24256,0.39507,0.56542,2.23429,0.23038,7,1,0.4959,0.42297,1,0.99902,0.1888,0,,0.20532,0.49549,17.3863,1.02326,1,0.54909,0.47592,18.54951,1.01513,1,0,0,7
s18,fruit.bmp,1,151,2480.93,2.48093,42385682086,404.55168,434.24256,0.39507,0.56542,2.23429,0.24666,7,1,0.4959,0.42297,0,0.99902,0.1888,0,,0.20532,0.49549,17.3863,1.01965,0,0.54909,0.47592,18.54951,1.01152,0,0,0,7
s18,fruit.bmp,1,152,2499.13,2.49913,42385728126,404.55168,434.24256,0.39507,0.56542,2.23429,0.26485,7,1,0.4959,0.42297,0,0.99902,0.1888,0,,0.20532,0.49549,17.3863,1.01199,0,0.54909,0.47592,18.54951,1.00386,0,0,0,7
s18,fruit.bmp,1,153,2513.58,2.51358,42385764713,404.55168,434.24256,0.39507,0.56542,2.23429,0.2793,7,1,0.4959,0.42297,0,0.99902,0.1875,0,,0.20532,0.49549,17.3863,1.00432,0,0.54909,0.47592,18.54951,0.99619,0,1316,0,7
s18,fruit.bmp,1,169,2779.08,2.77908,42386436770,593.57184,292.11648,0.57966,0.38036,2.72701,0.05207,8,1,0.55499,0.37188,1,0.99902,0.1862,0,,0.20789,0.4944,17.22682,0.9935,1,0.55132,0.47533,18.95528,0.99304,1,0,0,8
s18,fruit.bmp,1,170,2792.98,2.79298,42386471985,586.9568,288.56832,0.5732,0.37574,2.72701,0.06598,8,1,0.54737,0.35724,1,0.99902,0.1862,0,,0.20795,0.49434,17.33208,1.00117,1,0.55143,0.47488,18.22404,1.0007,1,0,0,8
s18,fruit.bmp,1,171,2809.31,2.80931,42386513305,582.6048,285.12768,0.56895,0.37126,2.72701,0.0823,8,1,0.54771,0.34888,1,0.99902,0.1862,0,,0.20794,0.49424,17.20889,1.00883,1,0.5514,0.47474,18.13116,1.00837,1,0,0,8
s18,fruit.bmp,1,172,2825.82,2.82582,42386555089,584.2944,280.15104,0.5706,0.36478,2.72701,0.09881,8,1,0.58047,0.32592,1,0.99902,0.1862,0,,0.20841,0.49392,17.43906,1.01649,1,0.55192,0.47542,19.2954,1.01603,1,0,0,8
s18,fruit.bmp,1,173,2842.96,2.84296,42386598524,594.46272,271.54176,0.58053,0.35357,2.72701,0.11597,8,1,0.65005,0.27505,1,0.99902,0.1862,0,,0.21037,0.49301,17.59463,1.02416,1,0.55299,0.4741,18.64862,1.0237,1,0,0,8
s18,fruit.bmp,1,174,2858.81,2.85881,42386638595,602.49088,264.09216,0.58837,0.34387,2.72701,0.1318,8,1,0.65109,0.26628,1,0.99902,0.1875,0,,0.21081,0.49241,17.54731,1.03182,1,0.55338,0.47381,18.86426,1.03136,1,0,0,8
s18,fruit.bmp,1,175,2874.79,2.87479,42386679075,615.63904,256.38912,0.60121,0.33384,2.72701,0.14779,8,1,0.71673,0.24358,1,0.99902,0.1875,0,,0.21196,0.49172,17.60324,1.03949,1,0.55452,0.47345,19.42694,1.03903,1,0,0,8
s18,fruit.bmp,1,176,2891.75,2.89175,42386722006,623.27808,250.33728,0.60867,0.32596,2.72701,0.16475,8,1,0.68326,0.24716,1,0.99902,0.1875,0,,0.21195,0.49167,17.6369,1.03949,1,0.55466,0.47324,19.26972,1.03903,1,0,0,8
s18,fruit.bmp,1,177,2908.08,2.90808,42386763316,629.59616,245.44512,0.61484,0.31959,2.72701,0.18107,8,1,0.68274,0.24951,1,0.99902,0.1875,0,,0.21199,0.49168,17.65381,1.03949,1,0.55476,0.47319,19.64286,1.03497,1,0,0,8
s18,fruit.bmp,1,178,2924.35,2.92435,42386804548,633.48736,241.04448,0.61864,0.31386,2.72701,0.19736,8,1,0.66432,0.24515,1,0.99902,0.1901,0,,0.21196,0.4915,17.81735,1.03543,1,0.55461,0.47304,19.58717,1.03091,1,0,0,8
s18,fruit.bmp,1,179,2941.04,2.94104,42386846783,636.44672,236.32896,0.62153,0.30772,2.72701,0.21404,8,1,0.65906,0.22792,1,0.99902,0.1901,0,,0.2119,0.49126,17.95224,1.03137,1,0.55456,0.47262,19.33221,1.02685,1,0,0,8
s18,fruit.bmp,1,180,2957.29,2.95729,42386887900,638.96576,232.49664,0.62399,0.30273,2.72701,0.23028,8,1,0.65848,0.23274,1,0.99902,0.19401,0,,0.21183,0.49129,17.99637,1.02732,1,0.55441,0.47242,19.18983,1.02279,1,0,0,8
s18,fruit.bmp,1,184,3023.09,3.02309,42387054485,675.95264,213.4656,0.66011,0.27795,2.97361,0.04948,9,1,0.6815,0.27123,1,0.99902,0.19922,0,,0.21225,0.491,17.73333,1.01108,1,0.55542,0.47244,19.7513,1.00656,1,0,0,8
s18,fruit.bmp,1,185,3039.31,3.03931,42387095567,682.76224,211.34592,0.66676,0.27519,2.97361,0.06571,9,1,0.69339,0.26414,1,0.99902,0.20182,0,,0.21249,0.49062,17.96784,1.01108,1,0.55546,0.47235,19.59852,1.00656,1,0,0,8
s18,fruit.bmp,1,186,3056.47,3.05647,42387138966,687.40096,209.61792,0.67129,0.27294,2.97361,0.08286,9,1,0.69391,0.26171,1,0.99902,0.20182,0,,0.2125,0.49069,17.89159,1.01108,1,0.55543,0.47232,19.47707,1.01062,1,0,0,8
s18,fruit.bmp,1,187,3072.14,3.07214,42387178626,681.2672,206.57664,0.6653,0.26898,2.97361,0.09853,9,1,0.62939,0.24525,1,0.99902,0.20443,0,,0.21278,0.49064,17.95761,1.01514,1,0.55574,0.47185,19.07183,1.01468,1,0,0,8
s18,fruit.bmp,1,188,3088.84,3.08884,42387220948,677.70368,203.75808,0.66182,0.26531,2.97361,0.11524,9,1,0.63745,0.23957,1,0.99902,0.20443,0,,0.21305,0.49025,17.8132,1.0192,1,0.55558,0.47201,18.85243,1.01874,1,0,0,8
s18,fruit.bmp,1,189,3104.87,3.10487,42387261489,674.88768,201.76896,0.65907,0.26272,2.97361,0.13126,9,1,0.63704,0.24203,1,0.99902,0.20833,0,,0.21297,0.49012,17.6007,1.01917,1,0.55558,0.47201,18.85243,1.01465,1,0,0,8
s18,fruit.bmp,1,190,3121.79,3.12179,42387304327,674.304,200.73984,0.6585,0.26138,2.97361,0.14818,9,1,0.65341,0.24934,1,0.99902,0.20833,0,,0.21302,0.48988,17.57934,1.01509,1,0.55587,0.472,18.88953,1.01057,1,0,0,8
s18,fruit.bmp,1,191,3138.16,3.13816,42387345757,675.52256,198.38976,0.65969,0.25832,2.97361,0.16455,9,1,0.67159,0.22772,1,0.99902,0.20833,0,,0.21287,0.48994,17.47024,1.011,1,0.55554,0.47191,18.95567,1.00648,1,0,0,8
s18,fruit.bmp,1,192,3154.38,3.15438,42387386822,676.53632,196.59264,0.66068,0.25598,2.97361,0.18077,9,1,0.67153,0.2302,1,0.99902,0.20833,0,,0.21295,0.4902,17.62196,1.00692,1,0.55577,0.47196,19.12502,1.00645,1,0,0,8
s18,fruit.bmp,1,193,3170.57,3.17057,42387427782,679.51616,198.88128,0.66359,0.25896,2.97361,0.19695,9,1,0.69854,0.29468,1,0.99902,0.20964,0,,0.21257,0.4893,17.34017,1.00689,1,0.55544,0.47157,18.89569,1.00643,1,0,0,8
s18,fruit.bmp,1,194,3187.27,3.18727,42387470087,681.30816,199.9104,0.66534,0.2603,2.97361,0.21366,9,1,0.68811,0.27779,1,0.99902,0.20964,0,,0.21246,0.48941,17.63103,1.00281,1,0.5554,0.47161,19.27814,1.00234,1,0,0,8
s18,fruit.bmp,1,195,3203.33,3.20333,42387510711,682.83392,200.93184,0.66683,0.26163,2.97361,0.22971,9,1,0.6876,0.2802,1,0.99902,0.21094,0,,0.21237,0.48939,17.35162,1.00281,1,0.55545,0.47109,18.84985,0.99828,1,0,0,8
s18,fruit.bmp,1,196,3220.24,3.22024,42387553535,681.76896,202.38336,0.66579,0.26352,2.97361,0.24663,9,1,0.65019,0.29184,1,0.99902,0.21094,0,,0.21197,0.48948,17.22576,0.99875,1,0.55476,0.47104,18.71713,0.99831,1,0,0,8
s18,fruit.bmp,1,197,3236.65,3.23665,42387595075,681.472,204.47232,0.6655,0.26624,2.97361,0.26304,9,1,0.66096,0.30977,1,0.99902,0.21354,0,,0.21178,0.48957,17.37635,1.00283,1,0.5547,0.47101,18.91918,1.0024,1,0,0,7
s18,fruit.bmp,1,198,3253.75,3.25375,42387638392,681.216,206.33088,0.66525,0.26866,2.97361,0.28015,9,1,0.66096,0.30977,1,0.99902,0.21354,0,,0.21164,0.48947,17.18096,1.00283,1,0.55458,0.47091,18.67777,1.0024,1,0,0,7
s18,fruit.bmp,1,199,3269.18,3.26918,42387677402,681.61536,207.4752,0.66564,0.27015,2.97361,0.29556,9,1,0.67263,0.29702,1,0.99902,0.21354,0,,0.21153,0.48945,17.39021,1.00283,1,0.55445,0.47074,19.09925,1.0024,1,0,0,7
s18,fruit.bmp,1,200,3285.9,3.2859,42387719752,682.20928,207.79776,0.66622,0.27057,2.97361,0.31229,9,1,0.67735,0.27861,1,0.99902,0.21354,0,,0.21163,0.48919,17.47147,0.99877,1,0.55456,0.47056,19.05605,0.99834,1,0,0,7
s18,fruit.bmp,1,201,3302.33,3.30233,42387761316,682.78272,208.00512,0.66678,0.27084,2.97361,0.32871,9,1,0.67783,0.27612,1,0.99902,0.21484,0,,0.2115,0.48892,17.11913,0.9988,1,0.55452,0.47034,18.92329,1.00242,1,0,0,7
s18,fruit.bmp,1,202,3319.19,3.31919,42387804007,682.46528,208.2432,0.66647,0.27115,2.97361,0.34557,9,1,0.65995,0.27779,1,0.99902,0.21484,0,,0.21175,0.4885,17.11207,1.00289,1,0.55468,0.46969,18.87699,1.00242,1,0,0,7
s18,fruit.bmp,1,203,3334.82,3.33482,42387843574,681.34912,207.90528,0.66538,0.27071,2.97361,0.36121,9,1,0.64156,0.26092,1,0.99902,0.22135,0,,0.21162,0.48835,17.06765,1.00694,1,0.55476,0.4695,18.8094,1.00648,1,0,0,7
s18,fruit.bmp,1,204,3351.48,3.35148,42387885751,680.33536,207.5136,0.66439,0.2702,2.97361,0.37787,9,1,0.64166,0.2585,1,0.99902,0.22396,0,,0.21174,0.48852,17.3912,1.011,1,0.5547,0.46943,18.76023,1.00648,1,0,0,7
s18,fruit.bmp,1,205,3367.58,3.36758,42387926499,680.40704,208.0896,0.66446,0.27095,2.97361,0.39397,9,1,0.66613,0.28904,1,0.99902,0.22396,0,,0.21192,0.48843,17.40473,1.011,1,0.55509,0.46913,18.56009,1.01057,1,0,0,7
s18,fruit.bmp,1,206,3384.41,3.38441,42387969147,681.51296,208.3584,0.66554,0.2713,2.97361,0.41081,9,1,0.69249,0.27992,1,0.99902,0.22396,0,,0.21213,0.48803,16.9286,1.01509,1,0.55538,0.46921,18.76999,1.01465,1,0,0,7
s18,fruit.bmp,1,207,3400.92,3.40092,42388010938,682.53696,208.60416,0.66654,0.27162,2.97361,0.42732,9,1,0.69249,0.27992,1,0.99902,0.23828,0,,0.21256,0.48767,16.93722,1.01509,1,0.55523,0.46914,18.626,1.01465,1,0,0,7
s18,fruit.bmp,1,208,3417.94,3.41794,42388053999,681.95328,209.36448,0.66597,0.27261,2.97361,0.44433,9,1,0.65065,0.29933,1,0.99902,0.2474,0,,0.21294,0.48739,17.07759,1.01509,1,0.55634,0.46864,18.65764,1.01057,1,0,0,7
s18,fruit.bmp,1,209,3434.58,3.43458,42388096120,682.19904,209.47968,0.66621,0.27276,2.97361,0.46097,9,1,0.67285,0.2772,1,0.99902,0.2474,0,,0.21305,0.48724,17.10519,1.00694,1,0.55641,0.46864,18.58046,1.00242,1,0,0,7
s18,fruit.bmp,1,210,3450.16,3.45016,42388135575,682.42432,209.65632,0.66643,0.27299,2.97361,0.47655,9,1,0.67269,0.27953,1,0.99902,0.27214,0,,0.21329,0.48702,17.34663,1.00289,1,0.55625,0.46886,18.50211,1.00242,1,0,0,7
s18,fruit.bmp,1,211,3466.61,3.46661,42388177185,683.04896,209.97888,0.66704,0.27341,2.97361,0.493,9,1,0.68563,0.28594,1,0.99902,0.27214,0,,0.21356,0.48704,17.31538,1.00289,1,0.55624,0.469,18.56478,1.00242,1,0,0,7
s18,fruit.bmp,1,212,3484.6,3.4846,42388222734,684.16512,210.05568,0.66813,0.27351,2.97361,0.51099,9,1,0.70189,0.27675,1,0.99902,0.30469,0,,0.21385,0.48695,17.24227,1.00694,1,0.55637,0.46852,18.39306,1.00648,1,0,0,7
s18,fruit.bmp,1,213,3499.31,3.49931,42388259964,685.19936,210.19392,0.66914,0.27369,2.97361,0.5257,9,1,0.70134,0.27923,1,0.99902,0.30469,0,,0.21381,0.48661,17.01209,1.00692,1,0.55684,0.4687,18.58741,1.0024,1,0,0,7
s18,fruit.bmp,1,214,3515.79,3.51579,42388301683,685.0048,210.01728,0.66895,0.27346,2.97361,0.54218,9,1,0.66252,0.26599,1,0.99902,0.32943,0,,0.21434,0.48619,17.01671,1.00283,1,0.55755,0.46813,18.71128,1.0024,1,0,0,7
s18,fruit.bmp,1,215,3533.26,3.53326,42388345944,684.56448,209.71008,0.66852,0.27306,2.97361,0.55966,9,1,0.65402,0.25941,1,0.99902,0.32943,0,,0.21444,0.48643,17.30032,1.00283,1,0.55761,0.46842,18.54461,1.0024,1,0,0,7
s18,fruit.bmp,1,216,3548.8,3.5488,42388385250,684.17536,209.26464,0.66814,0.27248,2.97361,0.57519,9,1,0.65504,0.25216,1,0.99902,0.35286,0,,0.21451,0.48657,17.46572,1.00692,1,0.55762,0.46842,18.53394,1.01054,1,0,0,7
s18,fruit.bmp,1,217,3565.16,3.56516,42388426665,684.52352,209.11872,0.66848,0.27229,2.97361,0.59155,9,1,0.68043,0.26544,1,0.99902,0.35286,0,,0.21446,0.48636,17.15017,1.01506,1,0.55769,0.46894,18.66358,1.0146,1,0,0,7
s18,fruit.bmp,1,218,3581.6,3.5816,42388468325,686.32576,210.048,0.67024,0.2735,2.97361,0.608,9,1,0.73551,0.31835,1,0.99902,0.40234,0,,0.21546,0.48704,17.42168,1.01506,1,0.5583,0.46931,18.70815,1.0146,1,0,0,7
s18,fruit.bmp,1,219,3598.07,3.59807,42388509970,688.03584,210.9312,0.67191,0.27465,2.97361,0.62446,9,1,0.73551,0.31835,1,0.99902,0.40234,0,,0.21558,0.48715,17.28239,1.01506,1,0.55857,0.46944,18.64523,1.0146,1,0,0,7
s18,fruit.bmp,1,220,3614.04,3.61404,42388550404,688.27136,211.584,0.67214,0.2755,2.97361,0.64043,9,1,0.68088,0.30856,1,0.99902,0.46745,0,,0.2158,0.48727,17.26306,1.01506,1,0.55904,0.46976,18.92142,1.01868,1,0,0,7
s18,fruit.bmp,1,221,3630.64,3.63064,42388592415,689.2544,211.79136,0.6731,0.27577,2.97361,0.65703,9,1,0.71148,0.28675,1,0.99902,0.46745,0,,0.21615,0.48704,17.60922,1.0232,1,0.55924,0.46951,18.8989,1.02682,1,0,0,7
s18,fruit.bmp,1,222,3647.83,3.64783,42388635956,690.20672,211.86816,0.67403,0.27587,2.97361,0.67422,9,1,0.71245,0.27983,1,0.99902,0.4987,0,,0.21622,0.48699,17.59094,1.03135,1,0.55923,0.46917,18.68452,1.03091,1,0,0,7
s18,fruit.bmp,1,223,3663.63,3.66363,42388675935,689.83808,212.26752,0.67367,0.27639,2.97361,0.69002,9,1,0.65817,0.2983,1,0.99902,0.4987,0,,0.21616,0.48724,17.75068,1.03543,1,0.55911,0.46954,18.64448,1.03091,1,0,0,7
s18,fruit.bmp,1,224,3679.99,3.67999,42388717345,690.5344,213.02016,0.67435,0.27737,2.97361,0.70638,9,1,0.70361,0.31965,1,0.99902,0.56641,0,,0.21598,0.48735,17.6087,1.03137,1,0.55897,0.46955,18.7091,1.02685,1,0,0,7
s18,fruit.bmp,1,225,3696.72,3.69672,42388759730,691.18976,213.78048,0.67499,0.27836,2.97361,0.72312,9,1,0.7034,0.32186,1,0.99902,0.59505,0,,0.21592,0.48751,17.51713,1.02732,1,0.55892,0.46994,18.93018,1.02685,1,0,0,7
s18,fruit.bmp,1,229,3762.18,3.76218,42388925399,698.95168,265.79712,0.68257,0.34609,3.71648,0.0457,10,1,0.671,0.43567,1,0.99902,0.65104,0,,0.21553,0.49082,16.38909,1.02732,1,0.55785,0.47354,17.61711,1.02685,1,0,0,7
s18,fruit.bmp,1,230,3779.8,3.7798,42388970000,695.87968,280.90368,0.67957,0.36576,3.71648,0.06332,10,1,0.66756,0.44444,1,0.99902,0.65104,0,,0.21539,0.49143,16.97,1.03137,1,0.55792,0.47407,17.69324,1.03091,1,0,0,7
s18,fruit.bmp,1,231,3794.99,3.79499,42389008460,693.85216,290.7264,0.67759,0.37855,3.71648,0.07851,10,1,0.6677,0.44246,1,0.99902,0.67448,0,,0.21522,0.49135,16.77804,1.03543,1,0.55793,0.4739,17.51365,1.03091,1,0,0,7
s18,fruit.bmp,1,232,3812.5,3.8125,42389052789,694.64064,298.23744,0.67836,0.38833,3.71648,0.09602,10,1,0.68296,0.44705,1,0.99902,0.67448,0,,0.21505,0.49227,16.57812,1.03543,1,0.55789,0.47461,18.29091,1.03091,1,0,0,7
s18,fruit.bmp,1,233,3827.89,3.82789,42389091745,694.7328,302.38464,0.67845,0.39373,3.71648,0.11141,10,1,0.67911,0.43155,1,0.99902,0.70573,0,,0.21496,0.4923,16.59348,1.03137,1,0.55804,0.47475,17.8247,1.02685,1,0,0,7
s18,fruit.bmp,1,234,3844.39,3.84439,42389133513,694.7328,305.95584,0.67845,0.39838,3.71648,0.12791,10,1,0.67845,0.43554,1,0.99902,0.70573,0,,0.21505,0.49254,16.85075,1.02732,1,0.55781,0.47488,17.67972,1.02279,1,0,0,7
s18,fruit.bmp,1,235,3860.44,3.86044,42389174125,693.67808,313.4976,0.67742,0.4082,3.71648,0.14396,10,1,0.66814,0.49661,1,0.99902,0.74349,0,,0.21501,0.4927,16.71655,1.02326,1,0.55769,0.47579,18.25779,1.01874,1,0,0,7
s18,fruit.bmp,1,236,3877.42,3.87742,42389217124,692.5824,316.84608,0.67635,0.41256,3.71648,0.16094,10,1,0.66564,0.45619,1,0.99902,0.74349,0,,0.21502,0.49266,16.67685,1.0192,1,0.55787,0.47591,18.14729,1.01468,1,0,0,7
s18,fruit.bmp,1,237,3893.91,3.89391,42389258862,691.61984,319.89504,0.67541,0.41653,3.71648,0.17743,10,1,0.66502,0.46014,1,0.99902,0.77214,0,,0.21494,0.49284,16.57684,1.01514,1,0.55787,0.47562,18.2879,1.01062,1,0,0,7
s18,fruit.bmp,1,238,3909.95,3.90995,42389299443,691.85536,320.80128,0.67564,0.41771,3.71648,0.19347,10,1,0.67838,0.43184,1,0.99902,0.77214,0,,0.2148,0.49343,17.09919,1.01108,1,0.55771,0.47663,18.32505,1.00656,1,0,0,7
s18,fruit.bmp,1,239,3926.28,3.92628,42389340828,691.2,322.03776,0.675,0.41932,3.71648,0.20981,10,1,0.6668,0.44023,1,0.99902,0.77865,0,,0.21472,0.49351,17.01851,1.01108,1,0.55771,0.47663,18.32505,1.00656,1,0,0,7
s18,fruit.bmp,1,243,3994.18,3.99418,42389512688,679.69024,359.27808,0.66376,0.46781,3.94307,0.05111,11,1,0.6638,0.48038,1,0.99902,0.81901,0,,0.21457,0.49434,17.13722,1.01108,1,0.55681,0.47667,18.1062,1.01062,1,0,0,7
s18,fruit.bmp,1,244,4008.67,4.00867,42389549352,666.04032,352.71936,0.65043,0.45927,3.94307,0.0656,11,1,0.59711,0.42512,1,0.99902,0.81901,0,,0.21189,0.49372,17.38359,1.01514,1,0.55431,0.47512,18.07909,1.01468,1,0,0,7
